메뉴1,메뉴2,상관계수
담하_제로콜라,연회장_Conference M8,-0.025690257649935645
느티나무 셀프BBQ_허브솔트,카페테리아_오픈푸드,0.025689858664041422
라그로타_G-Charge(3),포레스트릿_꼬치어묵,0.02567442378916998
라그로타_아메리카노,미라시아_코카콜라,0.025658196003824834
느티나무 셀프BBQ_카스 병(단체),라그로타_카스,-0.02565639117685858
라그로타_해산물 토마토 스튜 파스타,미라시아_글라스와인 (레드),-0.025648260552498105
담하_갑오징어 비빔밥,라그로타_콜라,-0.02562897260507999
담하_(단체) 공깃밥,미라시아_보일링 랍스타 플래터,-0.02562573754285403
라그로타_모둠 해산물 플래터,연회장_Conference L3,-0.025602064225924866
카페테리아_오픈푸드,화담숲카페_카페라떼 ICE,-0.02560198965151368
라그로타_모둠 해산물 플래터,카페테리아_단체식 13000(신),0.025597449438758624
담하_룸 이용료,미라시아_보일링 랍스타 플래터,-0.025579002825996608
라그로타_아메리카노,미라시아_핑크레몬에이드,0.0255451274443432
담하_(후식) 비빔냉면,카페테리아_치즈돈까스,-0.02552734484727306
연회장_Regular Coffee,카페테리아_단체식 13000(신),0.02551767672856308
느티나무 셀프BBQ_BBQ55(단체),화담숲주막_단호박 식혜 ,0.025514932986255453
라그로타_스프라이트,연회장_Conference M1,-0.025511549372708938
연회장_야채추가,화담숲카페_메밀미숫가루,0.025477734336470263
느티나무 셀프BBQ_스프라이트 (단체),담하_테라,-0.025447991599953698
느티나무 셀프BBQ_카스 병(단체),담하_처음처럼,0.025442157379047824
라그로타_G-Charge(3),카페테리아_카페라떼(HOT),-0.025437416964257414
느티나무 셀프BBQ_친환경 접시 23cm,라그로타_해산물 토마토 스튜 파스타,-0.025410120742480818
담하_문막 복분자 칵테일,"미라시아_(단체)브런치주중 36,000",-0.0254023318694103
미라시아_(오븐) 하와이안 쉬림프 피자,포레스트릿_복숭아 아이스티,0.02538545703816108
느티나무 셀프BBQ_육개장 사발면,라그로타_스프라이트,0.025363000825097157
느티나무 셀프BBQ_허브솔트,라그로타_버섯 크림 리조또,0.025358814889865793
라그로타_그릴드 비프 샐러드,카페테리아_공깃밥(추가),0.02534943742086084
담하_라면사리,연회장_돈목살 김치찌개 (밥포함),-0.02534885849997339
느티나무 셀프BBQ_스프라이트 (단체),라그로타_양갈비 (4ps),-0.02534206957258903
담하_문막 복분자 칵테일,미라시아_BBQ 고기추가,0.02532795780114678
연회장_Conference L2,화담숲주막_단호박 식혜 ,-0.02531897778348128
미라시아_핑크레몬에이드,카페테리아_샷 추가,-0.02529085751873411
라그로타_스프라이트,연회장_Grand Ballroom,0.025285398487381795
담하_메밀면 사리,담하_명태회 비빔냉면,0.02527632981886225
라그로타_빵 추가 (1인),미라시아_코카콜라(제로),0.025267813150736906
담하_(정식) 비빔냉면,연회장_골뱅이무침,-0.025257209376739843
느티나무 셀프BBQ_쌈야채세트,연회장_Cookie Platter,-0.0252511987441458
라그로타_카스,연회장_마라샹궈,0.02523187732159089
담하_하동 매실 칵테일,카페테리아_어린이 돈까스,0.02522522212419344
느티나무 셀프BBQ_육개장 사발면,담하_(단체) 생목살 김치전골 2.0,-0.025218508448443446
라그로타_AUS (200g),화담숲주막_느린마을 막걸리,0.02521297302062395
담하_(단체) 황태해장국 3/27까지,담하_느린마을 막걸리,-0.02520170839605071
느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),"미라시아_(단체)브런치주중 36,000",-0.025194009350705142
담하_참이슬,라그로타_까르보나라,0.025192360079699414
담하_룸 이용료,화담숲주막_콜라,-0.025189631290032828
느티나무 셀프BBQ_콜라 (단체),담하_들깨 양지탕,0.025150293036001487
담하_(단체) 공깃밥,담하_은이버섯 갈비탕,-0.025141346934705273
담하_(단체) 생목살 김치전골 2.0,화담숲주막_스프라이트,-0.025135405620186173
미라시아_브런치 2인 패키지 ,미라시아_핑크레몬에이드,0.02512827425005032
담하_(단체) 공깃밥,담하_(단체) 황태해장국 3/27까지,0.025120089787303426
담하_담하 한우 불고기 정식,"미라시아_(단체)브런치주중 36,000",-0.025117455251943605
담하_(단체) 생목살 김치전골 2.0,카페테리아_공깃밥(추가),-0.025095038786025616
라그로타_G-Charge(3),포레스트릿_치즈 핫도그,0.025066570272735633
느티나무 셀프BBQ_쌈장,담하_명인안동소주,0.02503658663576862
느티나무 셀프BBQ_친환경 접시 23cm,라그로타_Open Food,-0.025018360927575735
담하_(정식) 된장찌개,담하_테라,0.025016502906422242
라그로타_G-Charge(3),카페테리아_수제 등심 돈까스,0.025010999662304023
담하_(단체) 공깃밥,미라시아_버드와이저(무제한),-0.02500525311675024
라그로타_G-Charge(3),미라시아_글라스와인 (레드),0.024971008625713522
미라시아_파스타면 추가(150g),포레스트릿_스프라이트,-0.024948853283254493
미라시아_브런치(대인) 주말,카페테리아_짜장밥,0.024930340477927967
미라시아_핑크레몬에이드,화담숲카페_아메리카노 HOT,0.02492813732710118
느티나무 셀프BBQ_BBQ55(단체),미라시아_글라스와인 (레드),-0.024926854286547624
담하_봉평메밀 물냉면,담하_은이버섯 갈비탕,0.024883835284916934
담하_한우 우거지 국밥,라그로타_양갈비 (4ps),0.02485880403441187
라그로타_양갈비 (4ps),화담숲카페_아메리카노 HOT,-0.02483152235053231
담하_명인안동소주,미라시아_유자 하이볼,0.024829319242248574
미라시아_보일링 랍스타 플래터,카페테리아_카페라떼(HOT),-0.024821066543113408
미라시아_글라스와인 (레드),연회장_Conference L3,-0.02481451993749759
느티나무 셀프BBQ_일회용 소주컵,담하_더덕 한우 지짐,0.024810038691968718
미라시아_공깃밥,연회장_공깃밥,-0.02480582346811006
느티나무 셀프BBQ_쌈장,라그로타_미션 서드 카베르네 쉬라,-0.024756668155839687
느티나무 셀프BBQ_스프라이트 (단체),느티나무 셀프BBQ_신라면,-0.024751206177348026
"느티나무 셀프BBQ_대여료 60,000원",포레스트릿_꼬치어묵,0.024749501123592265
담하_생목살 김치찌개,라그로타_양갈비 (4ps),0.024742426075935745
라그로타_한우 (200g),화담숲주막_콜라,-0.024736523249143376
라그로타_버섯 크림 리조또,연회장_Regular Coffee,0.0247250215746477
연회장_매콤 무뼈닭발&계란찜,화담숲주막_찹쌀식혜,0.024722106595467974
라그로타_미션 서드 카베르네 쉬라,화담숲주막_해물파전,0.024691559455424974
라그로타_미션 서드 카베르네 쉬라,화담숲주막_찹쌀식혜,0.024660032122485787
라그로타_버섯 크림 리조또,화담숲주막_병천순대,-0.02463473110877085
라그로타_해산물 토마토 스파게티,연회장_Grand Ballroom,-0.024633775664419575
담하_(단체) 생목살 김치전골 2.0,담하_담하 한우 불고기 정식,0.024629477546104468
연회장_골뱅이무침,화담숲주막_느린마을 막걸리,-0.02462010164491569
라그로타_스프라이트,화담숲주막_찹쌀식혜,-0.024594235490493853
담하_더덕 한우 지짐,연회장_Cass Beer,0.024583223540310648
느티나무 셀프BBQ_1인 수저세트,연회장_Conference M8,-0.024570468785619595
느티나무 셀프BBQ_잔디그늘집 의자 추가,연회장_Regular Coffee,-0.02456205323626144
라그로타_모둠 해산물 플래터,카페테리아_돼지고기 김치찌개,-0.024535467571655856
라그로타_스프라이트,카페테리아_한상 삼겹구이 정식(2인) 소요시간 약 15~20분,-0.02453431644650866
담하_(단체) 은이버섯 갈비탕,미라시아_레인보우칵테일(알코올),-0.024532052151339773
미라시아_브런치(대인) 주중,카페테리아_오픈푸드,0.024516046924371523
담하_제로콜라,화담숲주막_병천순대,0.02450530813220014
느티나무 셀프BBQ_카스 병(단체),담하_테라,-0.02449056839672087
담하_명인안동소주,연회장_주먹밥 (2ea),0.024485143877348525
담하_명인안동소주,미라시아_브런치 4인 패키지 ,0.024484011831338377
라그로타_빵 추가 (1인),연회장_삼겹살추가 (200g),-0.024482015297498657
느티나무 셀프BBQ_쌈장,카페테리아_어린이 돈까스,-0.0244805129580743
담하_명태회 비빔냉면,포레스트릿_치즈 핫도그,-0.02444255543290201
미라시아_글라스와인 (레드),연회장_Conference L1,0.024441378603540415
담하_(단체) 생목살 김치전골 2.0,라그로타_스프라이트,-0.024408914106502574
느티나무 셀프BBQ_잔디그늘집 의자 추가,라그로타_아메리카노,0.024396167645352296
라그로타_시저 샐러드 ,미라시아_공깃밥,-0.02439202616647829
담하_(단체) 공깃밥,미라시아_파스타면 추가(150g),-0.0243813837393303
"느티나무 셀프BBQ_본삼겹 (단품,실내)",연회장_Conference L3,-0.02437908136839755
연회장_OPUS 2,화담숲주막_콜라,-0.024377899319113817
담하_하동 매실 칵테일,라그로타_Open Food,-0.0243520492214105
담하_문막 복분자 칵테일,연회장_Conference M9,-0.02429767062790649
느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),라그로타_콜라,0.02429195336061437
라그로타_미션 서드 카베르네 쉬라,미라시아_보일링 랍스타 플래터(덜매운맛),-0.02428286381545963
느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),담하_룸 이용료,-0.024265955033766853
라그로타_제로콜라,미라시아_스텔라(무제한),0.02426196229743853
라그로타_카스,연회장_Grand Ballroom,-0.024254107355646627
담하_라면사리,담하_처음처럼,-0.024240900419523544
담하_(단체) 한우 우거지 국밥,연회장_주먹밥 (2ea),-0.024231654456788234
미라시아_브런치 2인 패키지 ,미라시아_스텔라(무제한),0.024221465126578128
느티나무 셀프BBQ_쌈장,포레스트릿_아메리카노(ICE),-0.024215828118689435
담하_라면사리,라그로타_버섯 크림 리조또,-0.024214674840864554
느티나무 셀프BBQ_콜라 (단체),화담숲주막_해물파전,0.02420534045908501
라그로타_모둠 해산물 플래터,라그로타_미션 서드 카베르네 쉬라,0.024201672096663497
느티나무 셀프BBQ_일회용 종이컵,라그로타_스프라이트,0.02420058855718848
담하_(단체) 은이버섯 갈비탕,미라시아_스프라이트,-0.024184481584590134
느티나무 셀프BBQ_참이슬 (단체),라그로타_카스,-0.024180937553898187
미라시아_핑크레몬에이드,카페테리아_단체식 18000(신),0.024179564154930624
담하_문막 복분자 칵테일,연회장_Grand Ballroom,-0.024139185038580518
느티나무 셀프BBQ_일회용 종이컵,라그로타_AUS (200g),-0.024122606411798826
라그로타_해산물 토마토 리조또,미라시아_브런치(어린이),-0.024109521994080396
미라시아_코카콜라(제로),연회장_Conference M8,-0.024106488979873518
느티나무 셀프BBQ_쌈야채세트,담하_(단체) 은이버섯 갈비탕,0.02409385021255098
미라시아_얼그레이 하이볼,화담숲주막_참살이 막걸리,-0.02409243421602563
미라시아_잭 애플 토닉,연회장_Conference L2,0.024068240996342763
담하_콜라,화담숲주막_느린마을 막걸리,-0.024062539358298336
담하_(정식) 물냉면 ,카페테리아_단체식 18000(신),-0.02405861517190864
담하_공깃밥,라그로타_Open Food,0.024053289412561383
느티나무 셀프BBQ_BBQ55(단체),담하_꼬막 비빔밥,-0.024021538040139748
미라시아_브런치 2인 패키지 ,미라시아_브런치(대인) 주중,0.02401639932731364
느티나무 셀프BBQ_육개장 사발면,미라시아_글라스와인 (레드),-0.02400670278997831
담하_(단체) 한우 우거지 국밥,라그로타_콜라,-0.02400323604105507
느티나무 셀프BBQ_참이슬 (단체),라그로타_시저 샐러드 ,-0.02400310639498306
담하_하동 매실 칵테일,카페테리아_돼지고기 김치찌개,0.023978670337223878
"느티나무 셀프BBQ_대여료 60,000원",카페테리아_카페라떼(HOT),0.023961036559532963
담하_(단체) 생목살 김치전골 2.0,담하_(후식) 물냉면,-0.023944753406566523
미라시아_레인보우칵테일(알코올),화담숲카페_메밀미숫가루,0.023944177083115893
느티나무 셀프BBQ_친환경 접시 14cm,라그로타_미션 서드 카베르네 쉬라,-0.023940441877877316
담하_갑오징어 비빔밥,미라시아_브런치 4인 패키지 ,-0.023936893332757676
느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),담하_문막 복분자 칵테일,0.023923813812773788
느티나무 셀프BBQ_쌈장,담하_룸 이용료,0.02389732730674362
담하_제로콜라,화담숲주막_느린마을 막걸리,0.02388701298740307
담하_명인안동소주,미라시아_BBQ Platter,0.023885222049223023
담하_갱시기,카페테리아_한상 삼겹구이 정식(2인) 소요시간 약 15~20분,0.023866402815441824
라그로타_AUS (200g),라그로타_Open Food,0.023862607445904932
담하_룸 이용료,연회장_Convention Hall,0.023857481427460154
미라시아_브런치 4인 패키지 ,미라시아_브런치(대인) 주중,0.023857326436934338
담하_갱시기,연회장_야채추가,0.023817478880429375
담하_(정식) 된장찌개,"미라시아_(단체)브런치주중 36,000",0.02380274496381133
담하_(단체) 공깃밥,라그로타_Open Food,-0.023784967235824583
라그로타_미션 서드 카베르네 쉬라,미라시아_얼그레이 하이볼,0.02374006671151072
라그로타_AUS (200g),화담숲주막_스프라이트,-0.023736262698884094
담하_(단체) 공깃밥,라그로타_미션 서드 카베르네 쉬라,-0.023732971009132298
미라시아_보일링 랍스타 플래터,포레스트릿_카페라떼(ICE),0.023701621806811457
라그로타_미션 서드 카베르네 쉬라,카페테리아_진사골 설렁탕,-0.023677869309502005
